Date,Close,Open,High,Low,Volume
2020-05-13 00:00:00-04:00,74.67950439453125,75.77184236444022,76.69426553932014,73.60173033825646,200622400
2020-05-14 00:00:00-04:00,75.13829803466797,73.91730709017112,75.19898348401253,73.19393386714296,158929200
2020-05-15 00:00:00-04:00,74.6940689086914,72.90749301488646,74.74019043820076,72.87350561087283,166348400
2020-05-18 00:00:00-04:00,76.45394134521484,76.01943893594208,76.82776572341807,75.32762345021945,135178400
2020-05-19 00:00:00-04:00,76.01216125488281,76.47093934712166,77.31810575212776,75.98060363958615,101729600
2020-05-20 00:00:00-04:00,77.49046325683594,76.8714672558423,77.56085304131686,76.83262768101243,111504800
2020-05-21 00:00:00-04:00,76.91275024414062,77.35211236339255,77.8934293106206,76.67486058412483,102688800
2020-05-22 00:00:00-04:00,77.40792846679688,76.65056790341653,77.49045978164982,76.5486205059651,81803200
2020-05-26 00:00:00-04:00,76.88359832763672,78.52695733358873,78.70658386082842,76.82776505743689,125522000
2020-05-27 00:00:00-04:00,77.21857452392578,76.74038038807967,77.36422105547973,76.00001360596808,112945200
2020-05-28 00:00:00-04:00,77.25255584716797,76.89329541865034,78.51238602297842,76.61657369756912,133560800
2020-05-29 00:00:00-04:00,77.17730712890625,77.49529820628362,77.95650601708448,76.82047648532915,153532400
2020-06-01 00:00:00-04:00,78.12644958496094,77.13120672626943,78.24782048460888,77.00012408043993,80791200
2020-06-02 00:00:00-04:00,78.48812866210938,77.8594283215851,78.51240432243173,77.41763649054919,87642800
2020-06-03 00:00:00-04:00,78.92019653320312,78.80853740247117,79.18236177148373,78.2356630206697,104491200
2020-06-04 00:00:00-04:00,78.24053192138672,78.74300918140095,79.04157682827717,77.86670750782196,87560400
2020-06-05 00:00:00-04:00,80.46891784667969,78.4905733842147,80.52960330508593,78.46144554944256,137250400
2020-06-08 00:00:00-04:00,80.94466400146484,80.16546503775984,80.97865140314263,79.45423346951993,95654400
2020-06-09 00:00:00-04:00,83.50074005126953,80.62425597002903,83.89398053792564,80.59269835430385,147712400
2020-06-10 00:00:00-04:00,85.64900970458984,84.44986470562118,86.11749956722853,84.010502671639,166651600
2020-06-11 00:00:00-04:00,81.53695678710938,84.7921247209598,85.2169228066109,81.43500939497191,201662400
2020-06-12 00:00:00-04:00,82.24092102050781,83.6779557734375,84.42559727745287,81.12916680700161,200146000
2020-06-15 00:00:00-04:00,83.25799560546875,80.8936931849323,83.91097154593938,80.73105294291301,138808800
2020-06-16 00:00:00-04:00,85.46453094482422,85.3140322118676,85.73640798746258,83.67795482626669,165428800
2020-06-17 00:00:00-04:00,85.34558868408203,86.2097489005749,86.27043435065384,85.22421778392413,114406400
2020-06-18 00:00:00-04:00,85.37957763671875,85.30189848131818,85.79709383713187,84.77029333637671,96820400
2020-06-19 00:00:00-04:00,84.89165496826172,86.08594777647562,86.55200784219969,83.7823232639959,264476000
2020-06-22 00:00:00-04:00,87.11273956298828,85.2848942945191,87.25595632121572,85.23877276466217,135445200
2020-06-23 00:00:00-04:00,88.97216033935547,88.3580238217453,90.39220148949775,87.938077799927,212155600
2020-06-24 00:00:00-04:00,87.40161895751953,88.60076413876878,89.52075770910452,87.02779448118991,192623200
2020-06-25 00:00:00-04:00,88.5619125366211,87.55696539217314,88.60075211142514,86.79718241483171,137522400
2020-06-26 00:00:00-04:00,85.84076690673828,88.45752269581561,88.67841857898394,85.69269058598132,205256800
2020-06-29 00:00:00-04:00,87.8191146850586,85.74852774385108,87.9137875283765,85.27032617462565,130646000
2020-06-30 00:00:00-04:00,88.55218505859375,87.40644373304936,88.83862594589743,87.38702765304257,140223200
2020-07-01 00:00:00-04:00,88.38470458984375,88.62987615436822,89.1736153626138,88.33616067933104,110737200
2020-07-02 00:00:00-04:00,88.38470458984375,89.29256387033587,89.92854613881406,88.27062306658787,114041600
2020-07-06 00:00:00-04:00,90.7490005493164,89.81444337317966,91.21749032739643,89.78288576186722,118655600
2020-07-07 00:00:00-04:00,90.46744537353516,91.12770339021912,91.90690252276751,90.35578621562384,112424400
2020-07-08 00:00:00-04:00,92.57442474365234,91.4456770300409,92.60598235802769,91.35828614347145,117092000
2020-07-09 00:00:00-04:00,92.9725341796875,93.46772209132743,93.52112558076603,91.92388788228862,125642800
2020-07-10 00:00:00-04:00,93.13514709472656,92.56713232384763,93.19341014848405,91.95542581856797,90257200
2020-07-13 00:00:00-04:00,92.70551300048828,94.44111522553601,97.0530191182004,92.49189905133328,191649200
2020-07-14 00:00:00-04:00,94.23963928222656,92.08651357687286,94.43139994531549,91.15196369614016,170989200
2020-07-15 00:00:00-04:00,94.88775634765625,96.11602911039955,96.3660528370159,93.68861141203081,153198000
2020-07-16 00:00:00-04:00,93.72016906738281,93.7590086395202,94.57704721895716,93.12059659931413,110577600
2020-07-17 00:00:00-04:00,93.53083801269531,94.17167989066034,94.32703078332698,93.05748856156698,92186800
2020-07-20 00:00:00-04:00,95.50189208984375,93.61822100588265,95.64025667561853,93.27352443554929,90318000
2020-07-21 00:00:00-04:00,94.1838150024414,96.29324176097793,96.36849112363207,93.93379125377636,103433200
2020-07-22 00:00:00-04:00,94.44840240478516,93.88523967276372,95.13050624366167,93.79785618394567,89001600
2020-07-23 00:00:00-04:00,90.14942932128906,94.181366099767,94.25904523509378,89.33867279202721,197004400
2020-07-24 00:00:00-04:00,89.92613220214844,88.34588799765626,90.27082884463798,86.55687456880528,185438800
2020-07-27 00:00:00-04:00,92.05740356445312,90.98934105986477,92.1496466394303,90.76602273844958,121214000
2020-07-28 00:00:00-04:00,90.54512786865234,91.62775430231531,91.80495849622993,90.54026829124304,103625600
2020-07-29 00:00:00-04:00,92.28070831298828,91.02815994322266,92.46519442099822,90.9917501608235,90329200
2020-07-30 00:00:00-04:00,93.39733123779297,91.45296717627383,93.50170842708098,91.04516275680574,158130000
2020-07-31 00:00:00-04:00,103.17498016357422,99.89796575503286,103.32547889929636,97.89776821941581,374336800
2020-08-03 00:00:00-04:00,105.77473449707031,105.05864325676774,108.39634285363456,104.76007559751676,308151200
2020-08-04 00:00:00-04:00,106.48111724853516,105.96407603717955,107.57345533183008,105.24070281740102,173071600
2020-08-05 00:00:00-04:00,106.8670654296875,106.20195534302388,107.18748634754088,105.73588787997431,121776800
2020-08-06 00:00:00-04:00,110.5955581665039,107.19960366932415,111.09075337939191,106.60974303202673,202428800
2020-08-07 00:00:00-04:00,108.08110809326172,110.11651887547455,110.57369742283494,107.2834798046482,198045600
2020-08-10 00:00:00-04:00,109.65203857421875,109.52801468909898,110.67096098800363,106.99895008053579,212403600
2020-08-11 00:00:00-04:00,106.39102172851562,108.91522590001141,109.41374086189697,106.13081790570277,187902400
2020-08-12 00:00:00-04:00,109.92682647705078,107.48286886703565,110.18459606710258,107.28832830062758,165598000
2020-08-13 00:00:00-04:00,111.87227630615234,111.30809820079968,112.8766086225027,110.81930513128101,210082000
2020-08-14 00:00:00-04:00,111.77257537841797,111.6971903401982,111.86255059040622,109.96088544926977,165565200
2020-08-17 00:00:00-04:00,111.48076629638672,112.89607263916643,112.92039207121137,110.85336650862027,119561600
2020-08-18 00:00:00-04:00,112.40968322753906,111.23269576368891,112.83524719865467,110.89710698763825,105633600
2020-08-19 00:00:00-04:00,112.55074310302734,112.81824198590108,113.96604930230188,112.45590697529136,145538000
2020-08-20 00:00:00-04:00,115.04820251464844,112.59208851632775,115.16249715621257,112.5750641732495,126907200
2020-08-21 00:00:00-04:00,120.97691345214844,116.00875173086001,121.46083817482683,115.99659572706068,338054800
2020-08-24 00:00:00-04:00,122.423828125,125.18634310109493,125.27146481367004,120.5562117393656,345937600
2020-08-25 00:00:00-04:00,121.41950988769531,121.29549340088454,121.76482801035655,119.6953682864558,211495600
2020-08-26 00:00:00-04:00,123.0706787109375,122.73752407416738,123.52785723369402,121.66996279802345,163022400
2020-08-27 00:00:00-04:00,121.59945678710938,123.67377724193759,124.00693190797273,120.45407621046918,155552400
2020-08-28 00:00:00-04:00,121.40248107910156,122.57460040324597,122.99286935955308,121.17875271683349,187630000
2020-08-31 00:00:00-04:00,125.51950073242188,124.09934102961832,127.42603418683149,122.56244509573105,225702700
2020-09-01 00:00:00-04:00,130.5192413330078,129.13798411269457,131.12233634201255,126.9688280058111,151948100
2020-09-02 00:00:00-04:00,127.81510162353516,133.83622664521172,134.21558595979664,123.53514962091081,200119000
2020-09-03 00:00:00-04:00,117.5821304321289,123.44762527133629,125.32496358779086,117.21250032267771,257599600
2020-09-04 00:00:00-04:00,117.65994262695312,116.79422439020836,120.32518728542867,107.86467480854796,332607200
2020-09-08 00:00:00-04:00,109.74202728271484,110.84119577898701,115.74369462203643,109.60584737773415,231366600
2020-09-09 00:00:00-04:00,114.1192626953125,114.06090199664179,115.88960896039349,112.11546621430013,176940500
2020-09-10 00:00:00-04:00,110.39373779296875,117.07631155381702,117.2124914481067,109.43074927727804,182274400
2020-09-11 00:00:00-04:00,108.94438934326172,111.44427369473487,112.08627097984936,106.9989538192749,180860300
2020-09-14 00:00:00-04:00,112.21271514892578,111.59017641083511,112.76716394445175,109.72256019656312,140150100
2020-09-15 00:00:00-04:00,112.38780975341797,115.10169316714062,115.58805204226122,110.51046419860256,184642000
2020-09-16 00:00:00-04:00,109.07085418701172,112.08628557894545,112.83527508788637,108.98331313922904,154679000
2020-09-17 00:00:00-04:00,107.3296890258789,106.72660868027582,109.13894490518533,105.74416152788396,178011000
2020-09-18 00:00:00-04:00,103.92518615722656,107.38806723700776,107.8549677148158,103.19564766705837,287104900
2020-09-21 00:00:00-04:00,107.07676696777344,101.68790998043804,107.18376650924331,100.28719410755745,195713800
2020-09-22 00:00:00-04:00,108.75957489013672,109.60584204815116,109.78093154907663,106.18187865602258,183055400
2020-09-23 00:00:00-04:00,104.19754028320312,108.574770672038,109.05140034753937,103.8570830937395,150718700
2020-09-24 00:00:00-04:00,105.26750946044922,102.30071754136085,107.242125181147,102.1353573153781,167743300
2020-09-25 00:00:00-04:00,109.21674346923828,105.4717817638898,109.37238186529035,104.73251422513682,149981400
2020-09-28 00:00:00-04:00,111.82361602783203,111.87225487703624,112.17379496261228,109.70309133221676,137672400
2020-09-29 00:00:00-04:00,110.97736358642578,111.42482027829774,112.16408041867875,110.47155362609944,99382200
2020-09-30 00:00:00-04:00,112.65046691894531,110.68557986417267,114.06091244306978,110.52021958862854,142675200
2020-10-01 00:00:00-04:00,113.60372161865234,114.43053032893033,114.50834954010315,112.66991334832385,116120400
2020-10-02 00:00:00-04:00,109.93656158447266,109.81011094316419,112.22245433262894,109.15839180363562,144712000
2020-10-05 00:00:00-04:00,113.32162475585938,110.80228919258478,113.46753391146844,110.4521101876222,106243800
2020-10-06 00:00:00-04:00,110.07275390625,112.54345067949198,112.9519978108433,109.18757711311163,161498200
2020-10-07 00:00:00-04:00,111.94036865234375,111.49291934511135,112.39754721573827,111.01628226939263,96849000
2020-10-08 00:00:00-04:00,111.83335876464844,113.07843627342072,113.22434541737783,111.46372127712412,83477200
2020-10-09 00:00:00-04:00,113.7787857055664,112.134890487853,113.8079660479228,111.78471153708273,100506900
2020-10-12 00:00:00-04:00,121.006103515625,116.78450413554557,121.76482226057634,116.02578539059424,240226800
2020-10-13 00:00:00-04:00,117.79611206054688,121.85234309102313,121.9690718867462,116.38567436315013,262330500
2020-10-14 00:00:00-04:00,117.88367462158203,117.69885586154554,119.67347184273211,116.35650794568298,150712000
2020-10-15 00:00:00-04:00,117.416748046875,115.48104197814634,117.89337762313299,114.92659320785734,112559200
2020-10-16 00:00:00-04:00,115.77289581298828,117.97124062255507,118.23387864462144,115.56862591874197,115393800
2020-10-19 00:00:00-04:00,112.81581115722656,116.68722375774855,117.1346730450766,112.50454176511802,120639300
2020-10-20 00:00:00-04:00,114.3040771484375,113.02981171272529,115.73397358180452,112.4753628325675,124423700
2020-10-21 00:00:00-04:00,113.68153381347656,113.4869857975519,115.47133103249566,113.27298669065874,89946000
2020-10-22 00:00:00-04:00,112.59208679199219,114.24570410467129,114.81961147307034,111.4637305673421,101988000
2020-10-23 00:00:00-04:00,111.90145111083984,113.21461859214486,113.37025699470568,111.16218354117096,82572600
2020-10-26 00:00:00-04:00,111.91118621826172,110.89955881245987,113.37026292295224,109.80038294532771,111850700
2020-10-27 00:00:00-04:00,113.41889953613281,112.33918213169002,114.08034796929371,111.41510314504899,92276800
2020-10-28 00:00:00-04:00,108.16622924804688,111.9111991601691,112.28082929645379,108.06895894073497,143937800
2020-10-29 00:00:00-04:00,112.17381286621094,109.30429841508608,113.73988906858685,109.138930754146,146129200
2020-10-30 00:00:00-04:00,105.89006805419922,108.03004440237355,108.93467231945372,104.78117027471363,190272600
2020-11-02 00:00:00-05:00,105.80252075195312,106.13324869085784,107.66041546863478,104.392082791657,122866900
2020-11-03 00:00:00-05:00,107.42696380615234,106.66824505588045,108.44831311565359,105.76361714103741,107624400
2020-11-04 00:00:00-05:00,111.81391143798828,111.02601237155882,112.43645025464208,109.2848465676762,138235500
2020-11-05 00:00:00-05:00,115.78260040283203,114.73206338089028,116.35650777308182,113.68153378019652,126387100
2020-11-06 00:00:00-05:00,115.65106201171875,115.2905328204704,116.14799861229584,113.15660323122867,114457900
2020-11-09 00:00:00-05:00,113.34172821044922,117.41470327709126,118.86655105350619,113.07864459442057,154515300
2020-11-10 00:00:00-05:00,113.00070190429688,112.59145738080137,114.57921861893705,111.20780945261693,138023400
2020-11-11 00:00:00-05:00,116.43058776855469,114.18948120165986,116.56700262766775,113.45868412753177,112295000
2020-11-12 00:00:00-05:00,116.15774536132812,116.55725128655479,117.44394777392753,115.5341325209194,103162300
2020-11-13 00:00:00-05:00,116.2064437866211,116.38183532586567,116.60594219409211,114.85203423569632,81581900
2020-11-16 00:00:00-05:00,117.2198257446289,115.8751546907103,117.8921538375377,115.12487314428873,91183000
2020-11-17 00:00:00-05:00,116.33314514160156,116.48905207972464,117.58037091037836,115.91415453796073,74271000
2020-11-18 00:00:00-05:00,115.00796508789062,115.57311658349965,116.75213491699658,114.9787343957129,76322100
2020-11-19 00:00:00-05:00,115.60234069824219,114.57922192592288,116.01158523354931,113.8191942363378,74113000
2020-11-20 00:00:00-05:00,114.33562469482422,115.60234248642783,115.72901129196754,114.28690935456355,73604300
2020-11-23 00:00:00-05:00,110.93496704101562,114.1797070350925,114.60844359187396,110.83752894194268,127959300
2020-11-24 00:00:00-05:00,112.22119903564453,110.99346528046955,112.88378869271381,109.70725526905355,113874200
2020-11-25 00:00:00-05:00,113.05916595458984,112.59146004070323,113.76073225947121,112.22118480532058,76499200
2020-11-27 00:00:00-05:00,113.6048355102539,113.58535085961773,114.48179346992426,113.24431371809374,46691300
2020-11-30 00:00:00-05:00,116.0018310546875,113.97508586515107,117.8726693370055,113.81917895793265,169410200
2020-12-01 00:00:00-05:00,119.577880859375,117.91166455593012,120.30867787495882,116.93726853515172,127728200
2020-12-02 00:00:00-05:00,119.92866516113281,118.89580031413836,120.21124090192977,117.79473547645512,89004200
2020-12-03 00:00:00-05:00,119.79224395751953,120.3573879750848,120.61073301099076,119.08093162233982,78967600
2020-12-04 00:00:00-05:00,119.1198959350586,119.46093300511777,119.71427801461196,118.40858367403467,78260400
2020-12-07 00:00:00-05:00,120.58150482177734,119.17837220495473,121.38050924323434,119.11991082393762,86712000
2020-12-08 00:00:00-05:00,121.19536590576172,121.18562729875275,121.78000942455122,119.93839423484614,82225500
2020-12-09 00:00:00-05:00,118.66193389892578,121.34152267781417,122.72516309946796,117.90190627108922,115089200
2020-12-10 00:00:00-05:00,120.08454895019531,117.4147062587099,120.69842312660181,117.07366917962338,81312200
2020-12-11 00:00:00-05:00,119.27581024169922,119.29529488946088,119.61684733291102,117.46343320377245,86939800
2020-12-14 00:00:00-05:00,118.66193389892578,119.46093825563229,120.19173519532912,118.42808095975704,79184500
2020-12-15 00:00:00-05:00,124.60575103759766,121.15638849281328,124.62524311960807,120.95176623601054,157243700
2020-12-16 00:00:00-05:00,124.53755187988281,124.14779942243345,125.08321126755321,123.31955686522454,98208600
2020-12-17 00:00:00-05:00,125.40476989746094,125.59964613576102,126.26224318770603,124.76166492977711,94359800
2020-12-18 00:00:00-05:00,123.41698455810547,125.65809803446096,125.79451286164254,122.89080989581198,192541500
2020-12-21 00:00:00-05:00,124.94678497314453,121.8189749541549,125.02473843111304,120.28917365326492,121251600
2020-12-22 00:00:00-05:00,128.5033416748047,128.2402506072199,130.96856222026736,126.33042801765606,168904800
2020-12-23 00:00:00-05:00,127.6069107055664,128.7761829686311,129.03925919185082,127.43151168864978,88223700
2020-12-24 00:00:00-05:00,128.59104919433594,127.95769770274158,130.04290467587725,127.74332938014881,54930100
2020-12-28 00:00:00-05:00,133.190185546875,130.55931944043445,133.82353697075987,130.09159867672324,124486200
2020-12-29 00:00:00-05:00,131.4168243408203,134.5154123090094,135.23645605606586,130.90039549080672,121047300
2020-12-30 00:00:00-05:00,130.29624938964844,132.1086267541331,132.50813272871576,129.98443549687033,96452100
2020-12-31 00:00:00-05:00,129.29261779785156,130.64702774975748,131.29013272873263,128.3474524139923,99116600
2021-01-04 00:00:00-05:00,126.0965805053711,130.10134836082602,130.18904042592823,123.51442981152032,143301900
2021-01-05 00:00:00-05:00,127.65559387207031,125.58987944540236,128.3669135415631,125.14165081624391,97664900
2021-01-06 00:00:00-05:00,123.35853576660156,124.44986199518105,127.69460255545032,123.14416745080455,155088000
2021-01-07 00:00:00-05:00,127.56791687011719,125.07346559980046,128.25974454135618,124.58626762143851,109578200
2021-01-08 00:00:00-05:00,128.66900634765625,129.03926675065185,129.2341578626651,126.89559833144519,105158200
2021-01-11 00:00:00-05:00,125.67756652832031,125.88219618894762,126.83709991297498,125.20986070587222,100384500
2021-01-12 00:00:00-05:00,125.50220489501953,125.2098831281038,126.36941672040446,123.6118743194809,91951100
2021-01-13 00:00:00-05:00,127.53870391845703,125.46323548419424,128.08436335121425,125.20015924432487,88636800
2021-01-14 00:00:00-05:00,125.60940551757812,127.451013562091,127.64588980955337,125.46323718090288,90221800
2021-01-15 00:00:00-05:00,123.88468170166016,125.48269022260448,126.88582255672144,123.748266884071,111598500
2021-01-19 00:00:00-05:00,124.55703735351562,124.50831458189415,125.4145105561259,123.68982554382202,90757300
