Date,Close
2025-03-31 00:00:00-04:00,221.58761596679688
2025-04-01 00:00:00-04:00,222.64501953125
2025-04-02 00:00:00-04:00,223.3433074951172
2025-04-03 00:00:00-04:00,202.69386291503906
2025-04-04 00:00:00-04:00,187.92002868652344
2025-04-07 00:00:00-04:00,181.0169219970703
2025-04-08 00:00:00-04:00,171.99899291992188
2025-04-09 00:00:00-04:00,198.3644561767578
2025-04-10 00:00:00-04:00,189.95504760742188
2025-04-11 00:00:00-04:00,197.66615295410156
2025-04-14 00:00:00-04:00,202.02549743652344
2025-04-15 00:00:00-04:00,201.64642333984375
2025-04-16 00:00:00-04:00,193.79563903808594
2025-04-17 00:00:00-04:00,196.4990234375
2025-04-21 00:00:00-04:00,192.68833923339844
2025-04-22 00:00:00-04:00,199.25228881835938
2025-04-23 00:00:00-04:00,204.10043334960938
2025-04-24 00:00:00-04:00,207.8612060546875
2025-04-25 00:00:00-04:00,208.76898193359375
2025-04-28 00:00:00-04:00,209.62689208984375
2025-04-29 00:00:00-04:00,210.69427490234375
2025-04-30 00:00:00-04:00,211.9811248779297
2025-05-01 00:00:00-04:00,212.79913330078125
2025-05-02 00:00:00-04:00,204.8485870361328
2025-05-05 00:00:00-04:00,198.40435791015625
2025-05-06 00:00:00-04:00,198.0252685546875
2025-05-07 00:00:00-04:00,195.7707977294922
2025-05-08 00:00:00-04:00,197.00778198242188
2025-05-09 00:00:00-04:00,198.0452423095703
2025-05-12 00:00:00-04:00,210.55104064941406
2025-05-13 00:00:00-04:00,212.68861389160156
2025-05-14 00:00:00-04:00,212.08929443359375
2025-05-15 00:00:00-04:00,211.21029663085938
2025-05-16 00:00:00-04:00,211.0205078125
2025-05-19 00:00:00-04:00,208.54331970214844
2025-05-20 00:00:00-04:00,206.62550354003906
2025-05-21 00:00:00-04:00,201.86090087890625
2025-05-22 00:00:00-04:00,201.13172912597656
2025-05-23 00:00:00-04:00,195.04864501953125
2025-05-27 00:00:00-04:00,199.98304748535156
2025-05-28 00:00:00-04:00,200.1927947998047
2025-05-29 00:00:00-04:00,199.72332763671875
2025-05-30 00:00:00-04:00,200.622314453125
2025-06-02 00:00:00-04:00,201.47134399414062
2025-06-03 00:00:00-04:00,203.03956604003906
2025-06-04 00:00:00-04:00,202.590087890625
2025-06-05 00:00:00-04:00,200.40257263183594
2025-06-06 00:00:00-04:00,203.68882751464844
2025-06-09 00:00:00-04:00,201.2216339111328
2025-06-10 00:00:00-04:00,202.44024658203125
2025-06-11 00:00:00-04:00,198.55465698242188
2025-06-12 00:00:00-04:00,198.97418212890625
2025-06-13 00:00:00-04:00,196.227294921875
2025-06-16 00:00:00-04:00,198.195068359375
2025-06-17 00:00:00-04:00,195.418212890625
2025-06-18 00:00:00-04:00,196.35714721679688
2025-06-20 00:00:00-04:00,200.7721405029297
2025-06-23 00:00:00-04:00,201.27157592773438
2025-06-24 00:00:00-04:00,200.07293701171875
2025-06-25 00:00:00-04:00,201.33151245117188
2025-06-26 00:00:00-04:00,200.7721405029297
2025-06-27 00:00:00-04:00,200.85205078125
2025-06-30 00:00:00-04:00,204.93740844726562
2025-07-01 00:00:00-04:00,207.58441162109375
2025-07-02 00:00:00-04:00,212.1991729736328
2025-07-03 00:00:00-04:00,213.30792236328125
2025-07-07 00:00:00-04:00,209.7119903564453
2025-07-08 00:00:00-04:00,209.7719268798828
2025-07-09 00:00:00-04:00,210.90065002441406
2025-07-10 00:00:00-04:00,212.16920471191406
2025-07-11 00:00:00-04:00,210.92062377929688
2025-07-14 00:00:00-04:00,208.3834991455078
2025-07-15 00:00:00-04:00,208.87295532226562
2025-07-16 00:00:00-04:00,209.92176818847656
2025-07-17 00:00:00-04:00,209.78192138671875
2025-07-18 00:00:00-04:00,210.9405975341797
2025-07-21 00:00:00-04:00,212.23912048339844
2025-07-22 00:00:00-04:00,214.15695190429688
2025-07-23 00:00:00-04:00,213.9072265625
2025-07-24 00:00:00-04:00,213.51766967773438
2025-07-25 00:00:00-04:00,213.63754272460938
2025-07-28 00:00:00-04:00,213.80735778808594
2025-07-29 00:00:00-04:00,211.03050231933594
2025-07-30 00:00:00-04:00,208.81301879882812
2025-07-31 00:00:00-04:00,207.33470153808594
2025-08-01 00:00:00-04:00,202.1505889892578
2025-08-04 00:00:00-04:00,203.11949157714844
2025-08-05 00:00:00-04:00,202.68995666503906
2025-08-06 00:00:00-04:00,213.0082550048828
2025-08-07 00:00:00-04:00,219.7805633544922
2025-08-08 00:00:00-04:00,229.0900115966797
2025-08-11 00:00:00-04:00,227.17999267578125
2025-08-12 00:00:00-04:00,229.64999389648438
2025-08-13 00:00:00-04:00,233.3300018310547
2025-08-14 00:00:00-04:00,232.77999877929688
2025-08-15 00:00:00-04:00,231.58999633789062
2025-08-18 00:00:00-04:00,230.88999938964844
2025-08-19 00:00:00-04:00,230.55999755859375
2025-08-20 00:00:00-04:00,226.00999450683594
2025-08-21 00:00:00-04:00,224.89999389648438
2025-08-22 00:00:00-04:00,227.75999450683594
2025-08-25 00:00:00-04:00,227.16000366210938
2025-08-26 00:00:00-04:00,229.30999755859375
2025-08-27 00:00:00-04:00,230.49000549316406
2025-08-28 00:00:00-04:00,232.55999755859375
2025-08-29 00:00:00-04:00,232.13999938964844
2025-09-02 00:00:00-04:00,229.72000122070312
2025-09-03 00:00:00-04:00,238.47000122070312
2025-09-04 00:00:00-04:00,239.77999877929688
2025-09-05 00:00:00-04:00,239.69000244140625
2025-09-08 00:00:00-04:00,237.8800048828125
2025-09-09 00:00:00-04:00,234.35000610351562
2025-09-10 00:00:00-04:00,226.7899932861328
2025-09-11 00:00:00-04:00,230.02999877929688
2025-09-12 00:00:00-04:00,234.07000732421875
